1;al;alama
1;al;aliandika
1;al;alianza
1;al;alichukua
1;al;alifanya
1;al;aliiambia
1;al;alijua
1;al;alikuja
1;al;alikuwa
1;al;alimtuma
1;al;alisema
1;al;alisimama
1;al;alitoa
1;ba;baada
1;ba;baadhi
1;ba;baba
1;ba;badala
1;ba;bado
1;ba;bahari
1;ba;bandari
1;ba;bara
1;ba;barabara
1;ba;barafu
1;ba;baridi
1;ba;barua
1;ba;basi
1;ba;bata
1;ch;chache
1;ch;chakula
1;ch;chama
1;ch;chati
1;ch;chembe
1;ch;chemchemi
1;ch;chini
1;ch;chochote
1;ch;chombo
1;ch;chuma
1;ch;chumba
1;ch;chumvi
1;ch;chupa
1;ha;habari
1;ha;hadithi
1;ha;haja
1;ha;haki
1;ha;hakuna
1;ha;hali
1;ha;halisi
1;ha;hapa
1;ha;haraka
1;ha;harufu
1;ha;hasa
1;ha;hasira
1;ha;hata
1;ha;hatari
1;ha;hatua
1;ha;hawakupata
1;ha;haya
1;ji;jibu
1;ji;jicho
1;ji;jina
1;ji;jinsi
1;ji;jioni
1;ji;jirani
1;ji;jiwe
1;ka;kabisa
1;ka;kadhaa
1;ka;kadi
1;ka;kahawia
1;ka;kama
1;ka;kamba
1;ka;kambi
1;ka;kamili
1;ka;kampuni
1;ka;kamusi
1;ka;kamwe
1;ka;kanda
1;ka;kanzu
1;ka;karatasi
1;ka;karibu
1;ka;kasi
1;ka;kaskazini
1;ka;kata
1;ka;katika
1;ka;katikati
1;ka;kavu
1;ka;kawaida
1;ka;kazi
1;ki;kiasi
1;ki;kiatu
1;ki;kichwa
1;ki;kidogo
1;ki;kidole
1;ki;kifaranga
1;ki;kifo
1;ki;kiini
1;ki;kijani
1;ki;kijiji
1;ki;kijivu
1;ki;kila
1;ki;kilima
1;ki;kilio
1;ki;kimya
1;ki;kina
1;ki;kinyume
1;ki;kinywa
1;ki;kioevu
1;ki;kioo
1;ki;kipande
1;ki;kipengele
1;ki;kipindi
1;ki;kisasa
1;ki;kisha
1;ki;kisiwa
1;ki;kitabu
1;ki;kitanda
1;ki;kitengo
1;ki;kitenzi
1;ki;kiti
1;ki;kitu
1;ku;kuacha
1;ku;kuamua
1;ku;kuandaa
1;ku;kuandika
1;ku;kuangalia
1;ku;kuanguka
1;ku;kuanza
1;ku;kubeba
1;ku;kubuni
1;ku;kubwa
1;ku;kuchagua
1;ku;kucheka
1;ku;kucheza
1;ku;kuchochea
1;ku;kuchoma
1;ku;kuchukua
1;ku;kuchunguza
1;ku;kudhibiti
1;ku;kuelekea
1;ku;kuelezea
1;ku;kuendelea
1;ku;kuendeleza
1;ku;kuenea
1;ku;kufa
1;ku;kufanya
1;ku;kufikia
1;ku;kufikiri
1;ku;kufikiria
1;ku;kufuata
1;ku;kufuatilia
1;ku;kufufuka
1;ku;kufundisha
1;ku;kugusa
1;ku;kuhesabu
1;ku;kuhifadhi
1;ku;kuhusu
1;ku;kuimba
1;ku;kuingia
1;ku;kuingizwa
1;ku;kuinua
1;ku;kuishi
1;ku;kuja
1;ku;kujadili
1;ku;kujaribu
1;ku;kujaza
1;ku;kujenga
1;ku;kujifunza
1;ku;kujisikia
1;ku;kujua
1;ku;kukaa
1;ku;kukamata
1;ku;kukimbia
1;ku;kukua
1;ku;kukusanya
1;ku;kukutana
1;ku;kula
1;ku;kuleta
1;ku;kuletwa
1;ku;kuliko
1;ku;kulinda
1;ku;kulipa
1;ku;kulisha
1;ku;kumaliza
1;ku;kumbuka
1;ku;kumi
1;ku;kundi
1;ku;kununua
1;ku;kununuliwa
1;ku;kunyoosha
1;ku;kunywa
1;ku;kuogelea
1;ku;kuokoa
1;ku;kuona
1;ku;kuondoka
1;ku;kuongeza
1;ku;kuongoza
1;ku;kuongozwa
1;ku;kupambana
1;ku;kupanda
1;ku;kupanga
1;ku;kupata
1;ku;kupatikana
1;ku;kupima
1;ku;kupita
1;ku;kupitia
1;ku;kupokea
1;ku;kupunguza
1;ku;kurudia
1;ku;kuruhusu
1;ku;kuruka
1;ku;kusema
1;ku;kushikilia
1;ku;kushinda
1;ku;kushiriki
1;ku;kushoto
1;ku;kusikia
1;ku;kusikiliza
1;ku;kusimama
1;ku;kusini
1;ku;kusoma
1;ku;kusubiri
1;ku;kusugua
1;ku;kutarajia
1;ku;kutatua
1;ku;kuteka
1;ku;kutembea
1;ku;kutenda
1;ku;kutoa
1;ku;kutoka
1;ku;kutokea
1;ku;kutosha
1;ku;kutuma
1;ku;kutumia
1;ku;kutumika
1;ku;kutupa
1;ku;kuu
1;ku;kuua
1;ku;kuuliza
1;ku;kuungana
1;ku;kuuza
1;ku;kuvaa
1;ku;kuvunja
1;ku;kuvuta
1;ku;kuwa
1;ku;kuwaambia
1;ku;kuwapiga
1;ku;kuwasili
1;ku;kuweka
1;ku;kuwinda
1;ku;kuzalisha
1;ku;kuzidisha
1;ku;kuzuia
2;ma;maalum
2;ma;maana
2;ma;maarufu
2;ma;machapisho
2;ma;madai
2;ma;mafanikio
2;ma;mafuta
2;ma;magazeti
2;ma;magharibi
2;ma;mahali
2;ma;maili
2;ma;maisha
2;ma;majaribio
2;ma;maji
2;ma;makali
2;ma;makosa
2;ma;mali
2;ma;malipo
2;ma;mama
2;ma;maneno
2;ma;mapema
2;ma;mapenzi
2;ma;mapumziko
2;ma;mara
2;ma;marehemu
2;ma;mashariki
2;ma;mashine
2;ma;mashua
2;ma;maskini
2;ma;maslahi
2;ma;matokeo
2;ma;matumaini
2;ma;matunda
2;ma;mavazi
2;ma;mazao
2;ma;maziwa
2;ma;mazoezi
2;mb;mbali
2;mb;mbalimbali
2;mb;mbao
2;mb;mbaya
2;mb;mbegu
2;mb;mbele
2;mb;mbili
2;mb;mbio
2;mb;mboni
2;mb;mbwa
2;mi;mia
2;mi;miguu
2;mi;milele
2;mi;milioni
2;mi;mimi
2;mi;mitaani
2;mi;mizizi
2;mk;mkali
2;mk;mkate
2;mk;mke
2;mk;mkia
2;mk;mkondo
2;mk;mkono
2;mp;mpaka
2;mp;mpango
2;mp;mpira
2;mp;mpishi
2;mp;mpole
2;mp;mpya
2;ms;msaada
2;ms;msalaba
2;ms;mshangao
2;ms;msichana
2;ms;msimu
2;ms;msingi
2;ms;msitu
2;ms;mstari
2;mt;mtazamo
2;mt;mtihani
2;mt;mtini
2;mt;mto
2;mt;mtoto
2;mt;mtu
2;mt;mtumwa
2;mw;mwaka
2;mw;mwamba
2;mw;mwana
2;mw;mwanafunzi
2;mw;mwanamke
2;mw;mwanga
2;mw;mwendo
2;mw;mwenyewe
2;mw;mwezi
2;mw;mwili
2;mw;mwingine
2;mw;mwisho
3;na;nadhani
3;na;naendelea
3;na;nafaka
3;na;nafasi
3;na;nahodha
3;na;nakala
3;na;nane
3;na;naye
3;ny;nyama
3;ny;nyasi
3;ny;nyekundu
3;ny;nyembamba
3;ny;nyeupe
3;ny;nyeusi
3;ny;nyingine
3;ny;nyota
3;ny;nyuma
3;ny;nyumba
3;ny;nyumbani
3;ny;nywele
3;sa;saa
3;sa;saba
3;sa;sababu
3;sa;safari
3;sa;safi
3;sa;safu
3;sa;sahihi
3;sa;sakafu
3;sa;salama
3;sa;samaki
3;sa;sana
3;sa;sanaa
3;sa;sanduku
3;sa;sasa
3;sa;sauti
3;sa;sawa
3;sa;sayansi
3;sa;sayari
3;sh;shairi
3;sh;shamba
3;sh;sheria
3;sh;shida
3;sh;shimo
3;sh;shingo
3;sh;shule
3;si;sikio
3;si;siku
3;si;silabi
3;si;simu
3;si;sisi
3;si;sita
3;ta;tabasamu
3;ta;tafadhali
3;ta;taifa
3;ta;tairi
3;ta;tajiri
3;ta;takwimu
3;ta;tangu
3;ta;tano
3;ta;tatizo
3;ta;tatu
3;ta;tawi
3;ta;tayari
3;vi;vidogo
3;vi;vifaa
3;vi;vigumu
3;vi;vijana
3;vi;vita
3;vi;vizuri
3;wa;wadogo
3;wa;wadudu
3;wa;wafu
3;wa;wakati
3;wa;wako
3;wa;wakuu
3;wa;wala
3;wa;wale
3;wa;walikuwa
3;wa;waliona
3;wa;waliopotea
3;wa;wanataka
3;wa;wanaume
3;wa;wanawake
3;wa;wao
3;wa;wapenzi
3;wa;watoto
3;wa;watu
3;wa;waya
3;wa;wazi
3;wa;wazo
3;ya;yadi
3;ya;yai
3;ya;yake
