1;NOUN;wakati
1;VERB;lilikuwa
1;ADJ;ndogo
1;PRON;huo
1;ADV;juu
1;ADP;upande
1;CONJ;wa
1;INT;barabara
1;DET;kasi
1;NOUN;wakati
1;VERB;lilikuwa
1;ADJ;ndogo
1;PRON;huo
1;ADV;juu
1;ADP;upande
1;CONJ;wa
1;INT;barabara
1;DET;kasi
1;NOUN;wakati
1;VERB;lilikuwa
1;ADJ;ndogo
1;PRON;huo
1;ADV;juu
1;ADP;upande
1;CONJ;wa
1;INT;barabara
1;DET;kasi
1;NOUN;wakati
1;VERB;lilikuwa
1;ADJ;ndogo
1;PRON;huo
1;ADV;juu
1;ADP;upande
1;CONJ;wa
1;INT;barabara
1;DET;kasi
1;NOUN;wakati
1;VERB;lilikuwa
1;ADJ;ndogo
1;PRON;huo
1;ADV;juu
1;ADP;upande
1;CONJ;wa
1;INT;barabara
1;DET;kasi
1;NOUN;wakati
1;VERB;lilikuwa
1;ADJ;ndogo
1;PRON;huo
1;ADV;juu
1;ADP;upande
1;CONJ;wa
1;INT;barabara
1;DET;kasi
1;NOUN;wakati
1;VERB;lilikuwa
1;ADJ;ndogo
1;PRON;huo
1;ADV;juu
1;ADP;upande
1;CONJ;wa
1;INT;barabara
1;DET;kasi
1;NOUN;wakati
1;VERB;lilikuwa
1;ADJ;ndogo
1;PRON;huo
1;ADV;juu
1;ADP;upande
1;CONJ;wa
1;INT;barabara
1;DET;kasi
1;NOUN;wakati
1;VERB;lilikuwa
1;ADJ;ndogo
1;PRON;huo
1;ADV;juu
1;ADP;upande
1;CONJ;wa
1;INT;barabara
1;DET;kasi
1;NOUN;wakati
1;VERB;lilikuwa
1;ADJ;ndogo
1;PRON;huo
1;ADV;juu
1;ADP;upande
1;CONJ;wa
1;INT;barabara
1;DET;kasi
2;NOUN;wakati
2;VERB;lilikuwa
2;ADJ;ndogo
2;PRON;huo
2;ADV;juu
2;ADP;upande
2;CONJ;wa
2;INT;barabara
2;DET;kasi
2;NOUN;wakati
2;VERB;lilikuwa
2;ADJ;ndogo
2;PRON;huo
2;ADV;juu
2;ADP;upande
2;CONJ;wa
2;INT;barabara
2;DET;kasi
2;NOUN;wakati
2;VERB;lilikuwa
2;ADJ;ndogo
2;PRON;huo
2;ADV;juu
2;ADP;upande
2;CONJ;wa
2;INT;barabara
2;DET;kasi
2;NOUN;wakati
2;VERB;lilikuwa
2;ADJ;ndogo
2;PRON;huo
2;ADV;juu
2;ADP;upande
2;CONJ;wa
2;INT;barabara
2;DET;kasi
2;NOUN;wakati
2;VERB;lilikuwa
2;ADJ;ndogo
2;PRON;huo
2;ADV;juu
2;ADP;upande
2;CONJ;wa
2;INT;barabara
2;DET;kasi
2;NOUN;wakati
2;VERB;lilikuwa
2;ADJ;ndogo
2;PRON;huo
2;ADV;juu
2;ADP;upande
2;CONJ;wa
2;INT;barabara
2;DET;kasi
2;NOUN;wakati
2;VERB;lilikuwa
2;ADJ;ndogo
2;PRON;huo
2;ADV;juu
2;ADP;upande
2;CONJ;wa
2;INT;barabara
2;DET;kasi
2;NOUN;wakati
2;VERB;lilikuwa
2;ADJ;ndogo
2;PRON;huo
2;ADV;juu
2;ADP;upande
2;CONJ;wa
2;INT;barabara
2;DET;kasi
2;NOUN;wakati
2;VERB;lilikuwa
2;ADJ;ndogo
2;PRON;huo
2;ADV;juu
2;ADP;upande
2;CONJ;wa
2;INT;barabara
2;DET;kasi
2;NOUN;wakati
2;VERB;lilikuwa
2;ADJ;ndogo
2;PRON;huo
2;ADV;juu
2;ADP;upande
2;CONJ;wa
2;INT;barabara
2;DET;kasi
3;NOUN;wakati
3;VERB;lilikuwa
3;ADJ;ndogo
3;PRON;huo
3;ADV;juu
3;ADP;upande
3;CONJ;wa
3;INT;barabara
3;DET;kasi
3;NOUN;wakati
3;VERB;lilikuwa
3;ADJ;ndogo
3;PRON;huo
3;ADV;juu
3;ADP;upande
3;CONJ;wa
3;INT;barabara
3;DET;kasi
3;NOUN;wakati
3;VERB;lilikuwa
3;ADJ;ndogo
3;PRON;huo
3;ADV;juu
3;ADP;upande
3;CONJ;wa
3;INT;barabara
3;DET;kasi
3;NOUN;wakati
3;VERB;lilikuwa
3;ADJ;ndogo
3;PRON;huo
3;ADV;juu
3;ADP;upande
3;CONJ;wa
3;INT;barabara
3;DET;kasi
3;NOUN;wakati
3;VERB;lilikuwa
3;ADJ;ndogo
3;PRON;huo
3;ADV;juu
3;ADP;upande
3;CONJ;wa
3;INT;barabara
3;DET;kasi
3;NOUN;wakati
3;VERB;lilikuwa
3;ADJ;ndogo
3;PRON;huo
3;ADV;juu
3;ADP;upande
3;CONJ;wa
3;INT;barabara
3;DET;kasi
3;NOUN;wakati
3;VERB;lilikuwa
3;ADJ;ndogo
3;PRON;huo
3;ADV;juu
3;ADP;upande
3;CONJ;wa
3;INT;barabara
3;DET;kasi
3;NOUN;wakati
3;VERB;lilikuwa
3;ADJ;ndogo
3;PRON;huo
3;ADV;juu
3;ADP;upande
3;CONJ;wa
3;INT;barabara
3;DET;kasi
3;NOUN;wakati
3;VERB;lilikuwa
3;ADJ;ndogo
3;PRON;huo
3;ADV;juu
3;ADP;upande
3;CONJ;wa
3;INT;barabara
3;DET;kasi
3;NOUN;wakati
3;VERB;lilikuwa
3;ADJ;ndogo
3;PRON;huo
3;ADV;juu
3;ADP;upande
3;CONJ;wa
3;INT;barabara
3;DET;kasi
4;NOUN;wakati
4;VERB;lilikuwa
4;ADJ;ndogo
